doc_id,user_id,lang,submitted_at,meta_Sex,meta_Education,meta_Age,meta_Country,question_id,means,base_time_value,base_time_unit,acceptable_extra_time,acceptable_extra_time_unit
cJ2jDIIcQYCDeYGfQNEn,u_mfo9qe9t_841xcr,ru,2025-09-17T17:45:22.370Z,male,secondary,19,BY,55,car,4,hours,20,minutes
cJ2jDIIcQYCDeYGfQNEn,u_mfo9qe9t_841xcr,ru,2025-09-17T17:45:22.370Z,male,secondary,19,BY,191,walk,15,minutes,3,minutes
cJ2jDIIcQYCDeYGfQNEn,u_mfo9qe9t_841xcr,ru,2025-09-17T17:45:22.370Z,male,secondary,19,BY,352,bicycle,25,minutes,4,minutes
cJ2jDIIcQYCDeYGfQNEn,u_mfo9qe9t_841xcr,ru,2025-09-17T17:45:22.370Z,male,secondary,19,BY,463,walk,15,minutes,3,minutes
cJ2jDIIcQYCDeYGfQNEn,u_mfo9qe9t_841xcr,ru,2025-09-17T17:45:22.370Z,male,secondary,19,BY,479,bicycle,110,minutes,8,minutes
cJ2jDIIcQYCDeYGfQNEn,u_mfo9qe9t_841xcr,ru,2025-09-17T17:45:22.370Z,male,secondary,19,BY,669,walk,20,minutes,2,minutes
cJ2jDIIcQYCDeYGfQNEn,u_mfo9qe9t_841xcr,ru,2025-09-17T17:45:22.370Z,male,secondary,19,BY,794,bicycle,65,minutes,7,minutes
cJ2jDIIcQYCDeYGfQNEn,u_mfo9qe9t_841xcr,ru,2025-09-17T17:45:22.370Z,male,secondary,19,BY,1006,car,55,minutes,5,minutes
cJ2jDIIcQYCDeYGfQNEn,u_mfo9qe9t_841xcr,ru,2025-09-17T17:45:22.370Z,male,secondary,19,BY,1147,bicycle,10,minutes,3,minutes
cJ2jDIIcQYCDeYGfQNEn,u_mfo9qe9t_841xcr,ru,2025-09-17T17:45:22.370Z,male,secondary,19,BY,1283,bicycle,3,hours,15,minutes
cJ2jDIIcQYCDeYGfQNEn,u_mfo9qe9t_841xcr,ru,2025-09-17T17:45:22.370Z,male,secondary,19,BY,1318,bicycle,5,hours,20,minutes
cJ2jDIIcQYCDeYGfQNEn,u_mfo9qe9t_841xcr,ru,2025-09-17T17:45:22.370Z,male,secondary,19,BY,1324,bicycle,155,minutes,10,minutes
cJ2jDIIcQYCDeYGfQNEn,u_mfo9qe9t_841xcr,ru,2025-09-17T17:45:22.370Z,male,secondary,19,BY,1369,bicycle,15,minutes,3,minutes
cJ2jDIIcQYCDeYGfQNEn,u_mfo9qe9t_841xcr,ru,2025-09-17T17:45:22.370Z,male,secondary,19,BY,1417,car,90,minutes,10,minutes
cJ2jDIIcQYCDeYGfQNEn,u_mfo9qe9t_841xcr,ru,2025-09-17T17:45:22.370Z,male,secondary,19,BY,1750,car,20,minutes,4,minutes
cJ2jDIIcQYCDeYGfQNEn,u_mfo9qe9t_841xcr,ru,2025-09-17T17:45:22.370Z,male,secondary,19,BY,1812,car,80,minutes,8,minutes
cJ2jDIIcQYCDeYGfQNEn,u_mfo9qe9t_841xcr,ru,2025-09-17T17:45:22.370Z,male,secondary,19,BY,1855,car,110,minutes,8,minutes
dEFhLTEsI4gkcj3St0Gj,u_mfn2mqu5_rhehbe,ru,2025-09-16T21:41:43.144Z,male,other,20,BY,85,car,10,minutes,10,minutes
dEFhLTEsI4gkcj3St0Gj,u_mfn2mqu5_rhehbe,ru,2025-09-16T21:41:43.144Z,male,other,20,BY,212,bicycle,10,minutes,10,minutes
dEFhLTEsI4gkcj3St0Gj,u_mfn2mqu5_rhehbe,ru,2025-09-16T21:41:43.144Z,male,other,20,BY,266,walk,15,minutes,10,minutes
dEFhLTEsI4gkcj3St0Gj,u_mfn2mqu5_rhehbe,ru,2025-09-16T21:41:43.144Z,male,other,20,BY,555,car,15,minutes,5,minutes
dEFhLTEsI4gkcj3St0Gj,u_mfn2mqu5_rhehbe,ru,2025-09-16T21:41:43.144Z,male,other,20,BY,636,walk,30,minutes,5,minutes
dEFhLTEsI4gkcj3St0Gj,u_mfn2mqu5_rhehbe,ru,2025-09-16T21:41:43.144Z,male,other,20,BY,659,walk,25,minutes,10,minutes
dEFhLTEsI4gkcj3St0Gj,u_mfn2mqu5_rhehbe,ru,2025-09-16T21:41:43.144Z,male,other,20,BY,707,walk,20,minutes,15,minutes
dEFhLTEsI4gkcj3St0Gj,u_mfn2mqu5_rhehbe,ru,2025-09-16T21:41:43.144Z,male,other,20,BY,826,car,90,minutes,10,minutes
dEFhLTEsI4gkcj3St0Gj,u_mfn2mqu5_rhehbe,ru,2025-09-16T21:41:43.144Z,male,other,20,BY,1493,walk,25,minutes,10,minutes
dEFhLTEsI4gkcj3St0Gj,u_mfn2mqu5_rhehbe,ru,2025-09-16T21:41:43.144Z,male,other,20,BY,1504,car,15,minutes,10,minutes
dEFhLTEsI4gkcj3St0Gj,u_mfn2mqu5_rhehbe,ru,2025-09-16T21:41:43.144Z,male,other,20,BY,1520,walk,20,minutes,10,minutes
dEFhLTEsI4gkcj3St0Gj,u_mfn2mqu5_rhehbe,ru,2025-09-16T21:41:43.144Z,male,other,20,BY,1669,walk,55,minutes,5,minutes
dEFhLTEsI4gkcj3St0Gj,u_mfn2mqu5_rhehbe,ru,2025-09-16T21:41:43.144Z,male,other,20,BY,1687,walk,25,minutes,10,minutes
dEFhLTEsI4gkcj3St0Gj,u_mfn2mqu5_rhehbe,ru,2025-09-16T21:41:43.144Z,male,other,20,BY,1824,bicycle,2,hours,0,minutes
dEFhLTEsI4gkcj3St0Gj,u_mfn2mqu5_rhehbe,ru,2025-09-16T21:41:43.144Z,male,other,20,BY,1928,walk,10,minutes,10,minutes
dLddzQ3fLpkO974HAfCS,u_mfnvdxym_w5jaue,ru,2025-09-17T11:06:45.702Z,male,higher,21,BY,228,bicycle,20,minutes,7,minutes
dLddzQ3fLpkO974HAfCS,u_mfnvdxym_w5jaue,ru,2025-09-17T11:06:45.702Z,male,higher,21,BY,338,walk,3,hours,30,minutes
dLddzQ3fLpkO974HAfCS,u_mfnvdxym_w5jaue,ru,2025-09-17T11:06:45.702Z,male,higher,21,BY,356,bicycle,2,hours,30,minutes
dLddzQ3fLpkO974HAfCS,u_mfnvdxym_w5jaue,ru,2025-09-17T11:06:45.702Z,male,higher,21,BY,373,car,70,minutes,15,minutes
dLddzQ3fLpkO974HAfCS,u_mfnvdxym_w5jaue,ru,2025-09-17T11:06:45.702Z,male,higher,21,BY,507,car,25,minutes,10,minutes
dLddzQ3fLpkO974HAfCS,u_mfnvdxym_w5jaue,ru,2025-09-17T11:06:45.702Z,male,higher,21,BY,543,walk,65,minutes,15,minutes
dLddzQ3fLpkO974HAfCS,u_mfnvdxym_w5jaue,ru,2025-09-17T11:06:45.702Z,male,higher,21,BY,558,walk,30,minutes,10,minutes
dLddzQ3fLpkO974HAfCS,u_mfnvdxym_w5jaue,ru,2025-09-17T11:06:45.702Z,male,higher,21,BY,797,walk,2,hours,20,minutes
dLddzQ3fLpkO974HAfCS,u_mfnvdxym_w5jaue,ru,2025-09-17T11:06:45.702Z,male,higher,21,BY,818,walk,3,hours,30,minutes
dLddzQ3fLpkO974HAfCS,u_mfnvdxym_w5jaue,ru,2025-09-17T11:06:45.702Z,male,higher,21,BY,836,car,75,minutes,30,minutes
dLddzQ3fLpkO974HAfCS,u_mfnvdxym_w5jaue,ru,2025-09-17T11:06:45.702Z,male,higher,21,BY,839,car,25,minutes,10,minutes
dLddzQ3fLpkO974HAfCS,u_mfnvdxym_w5jaue,ru,2025-09-17T11:06:45.702Z,male,higher,21,BY,1171,car,20,minutes,10,minutes
dLddzQ3fLpkO974HAfCS,u_mfnvdxym_w5jaue,ru,2025-09-17T11:06:45.702Z,male,higher,21,BY,1287,walk,10,minutes,5,minutes
dLddzQ3fLpkO974HAfCS,u_mfnvdxym_w5jaue,ru,2025-09-17T11:06:45.702Z,male,higher,21,BY,1289,walk,150,minutes,30,minutes
dLddzQ3fLpkO974HAfCS,u_mfnvdxym_w5jaue,ru,2025-09-17T11:06:45.702Z,male,higher,21,BY,1322,walk,25,minutes,10,minutes
dLddzQ3fLpkO974HAfCS,u_mfnvdxym_w5jaue,ru,2025-09-17T11:06:45.702Z,male,higher,21,BY,1392,car,15,minutes,7,minutes
dLddzQ3fLpkO974HAfCS,u_mfnvdxym_w5jaue,ru,2025-09-17T11:06:45.702Z,male,higher,21,BY,1478,bicycle,55,minutes,15,minutes
dLddzQ3fLpkO974HAfCS,u_mfnvdxym_w5jaue,ru,2025-09-17T11:06:45.702Z,male,higher,21,BY,1576,car,8,hours,60,minutes
dLddzQ3fLpkO974HAfCS,u_mfnvdxym_w5jaue,ru,2025-09-17T11:06:45.702Z,male,higher,21,BY,1737,walk,25,minutes,10,minutes
dLddzQ3fLpkO974HAfCS,u_mfnvdxym_w5jaue,ru,2025-09-17T11:06:45.702Z,male,higher,21,BY,1890,car,50,minutes,15,minutes
dLddzQ3fLpkO974HAfCS,u_mfnvdxym_w5jaue,ru,2025-09-17T11:06:45.702Z,male,higher,21,BY,1904,bicycle,15,minutes,7,minutes
f4FgVnzQ8czM1qmX5nT0,u_mfqqfxka_la2dzn,ru,2025-09-19T11:08:36.201Z,female,higher,21,BY,62,car,15,minutes,10,minutes
f4FgVnzQ8czM1qmX5nT0,u_mfqqfxka_la2dzn,ru,2025-09-19T11:08:36.201Z,female,higher,21,BY,68,walk,25,minutes,10,minutes
f4FgVnzQ8czM1qmX5nT0,u_mfqqfxka_la2dzn,ru,2025-09-19T11:08:36.201Z,female,higher,21,BY,175,walk,20,minutes,9,minutes
f4FgVnzQ8czM1qmX5nT0,u_mfqqfxka_la2dzn,ru,2025-09-19T11:08:36.201Z,female,higher,21,BY,298,car,15,minutes,15,minutes
f4FgVnzQ8czM1qmX5nT0,u_mfqqfxka_la2dzn,ru,2025-09-19T11:08:36.201Z,female,higher,21,BY,462,walk,15,minutes,13,minutes
f4FgVnzQ8czM1qmX5nT0,u_mfqqfxka_la2dzn,ru,2025-09-19T11:08:36.201Z,female,higher,21,BY,558,walk,30,minutes,10,minutes
f4FgVnzQ8czM1qmX5nT0,u_mfqqfxka_la2dzn,ru,2025-09-19T11:08:36.201Z,female,higher,21,BY,733,walk,1,hours,15,minutes
f4FgVnzQ8czM1qmX5nT0,u_mfqqfxka_la2dzn,ru,2025-09-19T11:08:36.201Z,female,higher,21,BY,803,car,10,minutes,10,minutes
f4FgVnzQ8czM1qmX5nT0,u_mfqqfxka_la2dzn,ru,2025-09-19T11:08:36.201Z,female,higher,21,BY,866,car,10,minutes,10,minutes
f4FgVnzQ8czM1qmX5nT0,u_mfqqfxka_la2dzn,ru,2025-09-19T11:08:36.201Z,female,higher,21,BY,951,bicycle,20,minutes,9,minutes
f4FgVnzQ8czM1qmX5nT0,u_mfqqfxka_la2dzn,ru,2025-09-19T11:08:36.201Z,female,higher,21,BY,999,walk,10,minutes,10,minutes
f4FgVnzQ8czM1qmX5nT0,u_mfqqfxka_la2dzn,ru,2025-09-19T11:08:36.201Z,female,higher,21,BY,1088,bicycle,15,minutes,7,minutes
f4FgVnzQ8czM1qmX5nT0,u_mfqqfxka_la2dzn,ru,2025-09-19T11:08:36.201Z,female,higher,21,BY,1158,walk,95,minutes,20,minutes
f4FgVnzQ8czM1qmX5nT0,u_mfqqfxka_la2dzn,ru,2025-09-19T11:08:36.201Z,female,higher,21,BY,1245,bicycle,5,hours,45,minutes
f4FgVnzQ8czM1qmX5nT0,u_mfqqfxka_la2dzn,ru,2025-09-19T11:08:36.201Z,female,higher,21,BY,1261,car,35,minutes,10,minutes
f4FgVnzQ8czM1qmX5nT0,u_mfqqfxka_la2dzn,ru,2025-09-19T11:08:36.201Z,female,higher,21,BY,1578,car,4,hours,30,minutes
f4FgVnzQ8czM1qmX5nT0,u_mfqqfxka_la2dzn,ru,2025-09-19T11:08:36.201Z,female,higher,21,BY,1601,walk,85,minutes,17,minutes
f4FgVnzQ8czM1qmX5nT0,u_mfqqfxka_la2dzn,ru,2025-09-19T11:08:36.201Z,female,higher,21,BY,1611,car,8,hours,10,minutes
f4FgVnzQ8czM1qmX5nT0,u_mfqqfxka_la2dzn,ru,2025-09-19T11:08:36.201Z,female,higher,21,BY,1898,bicycle,30,minutes,10,minutes
kjjwRSL0JAq1s372FvLE,u_mfo9t2ob_k1buxm,ru,2025-09-17T17:47:25.779Z,male,secondary,20,BY,7,car,30,minutes,19,minutes
kjjwRSL0JAq1s372FvLE,u_mfo9t2ob_k1buxm,ru,2025-09-17T17:47:25.779Z,male,secondary,20,BY,46,car,25,minutes,20,minutes
kjjwRSL0JAq1s372FvLE,u_mfo9t2ob_k1buxm,ru,2025-09-17T17:47:25.779Z,male,secondary,20,BY,214,bicycle,140,minutes,5,minutes
kjjwRSL0JAq1s372FvLE,u_mfo9t2ob_k1buxm,ru,2025-09-17T17:47:25.779Z,male,secondary,20,BY,411,bicycle,55,minutes,5,minutes
kjjwRSL0JAq1s372FvLE,u_mfo9t2ob_k1buxm,ru,2025-09-17T17:47:25.779Z,male,secondary,20,BY,562,walk,20,minutes,10,minutes
kjjwRSL0JAq1s372FvLE,u_mfo9t2ob_k1buxm,ru,2025-09-17T17:47:25.779Z,male,secondary,20,BY,576,bicycle,20,minutes,15,minutes
kjjwRSL0JAq1s372FvLE,u_mfo9t2ob_k1buxm,ru,2025-09-17T17:47:25.779Z,male,secondary,20,BY,617,walk,65,minutes,10,minutes
kjjwRSL0JAq1s372FvLE,u_mfo9t2ob_k1buxm,ru,2025-09-17T17:47:25.779Z,male,secondary,20,BY,661,car,9,hours,0,minutes
kjjwRSL0JAq1s372FvLE,u_mfo9t2ob_k1buxm,ru,2025-09-17T17:47:25.779Z,male,secondary,20,BY,711,walk,15,minutes,20,minutes
kjjwRSL0JAq1s372FvLE,u_mfo9t2ob_k1buxm,ru,2025-09-17T17:47:25.779Z,male,secondary,20,BY,781,bicycle,25,minutes,10,minutes
kjjwRSL0JAq1s372FvLE,u_mfo9t2ob_k1buxm,ru,2025-09-17T17:47:25.779Z,male,secondary,20,BY,838,walk,25,minutes,10,minutes
kjjwRSL0JAq1s372FvLE,u_mfo9t2ob_k1buxm,ru,2025-09-17T17:47:25.779Z,male,secondary,20,BY,848,walk,15,minutes,15,minutes
kjjwRSL0JAq1s372FvLE,u_mfo9t2ob_k1buxm,ru,2025-09-17T17:47:25.779Z,male,secondary,20,BY,1290,bicycle,10,minutes,15,minutes
kjjwRSL0JAq1s372FvLE,u_mfo9t2ob_k1buxm,ru,2025-09-17T17:47:25.779Z,male,secondary,20,BY,1644,car,25,minutes,10,minutes
kjjwRSL0JAq1s372FvLE,u_mfo9t2ob_k1buxm,ru,2025-09-17T17:47:25.779Z,male,secondary,20,BY,1690,car,100,minutes,10,minutes
kjjwRSL0JAq1s372FvLE,u_mfo9t2ob_k1buxm,ru,2025-09-17T17:47:25.779Z,male,secondary,20,BY,1831,bicycle,105,minutes,0,minutes
mGAWVwZxG5JrNsdaLCOl,u_mfn3vml6_lxomi3,ru,2025-09-16T22:18:21.829Z,male,secondary,19,BY,115,car,5,hours,40,minutes
mGAWVwZxG5JrNsdaLCOl,u_mfn3vml6_lxomi3,ru,2025-09-16T22:18:21.829Z,male,secondary,19,BY,287,car,70,minutes,20,minutes
mGAWVwZxG5JrNsdaLCOl,u_mfn3vml6_lxomi3,ru,2025-09-16T22:18:21.829Z,male,secondary,19,BY,325,car,4,hours,40,minutes
mGAWVwZxG5JrNsdaLCOl,u_mfn3vml6_lxomi3,ru,2025-09-16T22:18:21.829Z,male,secondary,19,BY,642,car,10,minutes,5,minutes
mGAWVwZxG5JrNsdaLCOl,u_mfn3vml6_lxomi3,ru,2025-09-16T22:18:21.829Z,male,secondary,19,BY,720,car,1,hours,30,minutes
mGAWVwZxG5JrNsdaLCOl,u_mfn3vml6_lxomi3,ru,2025-09-16T22:18:21.829Z,male,secondary,19,BY,805,bicycle,85,minutes,15,minutes
mGAWVwZxG5JrNsdaLCOl,u_mfn3vml6_lxomi3,ru,2025-09-16T22:18:21.829Z,male,secondary,19,BY,903,walk,2,hours,20,minutes
mGAWVwZxG5JrNsdaLCOl,u_mfn3vml6_lxomi3,ru,2025-09-16T22:18:21.829Z,male,secondary,19,BY,1071,bicycle,130,minutes,20,minutes
mGAWVwZxG5JrNsdaLCOl,u_mfn3vml6_lxomi3,ru,2025-09-16T22:18:21.829Z,male,secondary,19,BY,1283,bicycle,3,hours,30,minutes
mGAWVwZxG5JrNsdaLCOl,u_mfn3vml6_lxomi3,ru,2025-09-16T22:18:21.829Z,male,secondary,19,BY,1410,walk,75,minutes,15,minutes
mGAWVwZxG5JrNsdaLCOl,u_mfn3vml6_lxomi3,ru,2025-09-16T22:18:21.829Z,male,secondary,19,BY,1423,bicycle,1,hours,15,minutes
mGAWVwZxG5JrNsdaLCOl,u_mfn3vml6_lxomi3,ru,2025-09-16T22:18:21.829Z,male,secondary,19,BY,1445,walk,30,minutes,10,minutes
mGAWVwZxG5JrNsdaLCOl,u_mfn3vml6_lxomi3,ru,2025-09-16T22:18:21.829Z,male,secondary,19,BY,1483,bicycle,10,minutes,5,minutes
mGAWVwZxG5JrNsdaLCOl,u_mfn3vml6_lxomi3,ru,2025-09-16T22:18:21.829Z,male,secondary,19,BY,1533,walk,140,minutes,30,minutes
mGAWVwZxG5JrNsdaLCOl,u_mfn3vml6_lxomi3,ru,2025-09-16T22:18:21.829Z,male,secondary,19,BY,1645,car,20,minutes,10,minutes
mGAWVwZxG5JrNsdaLCOl,u_mfn3vml6_lxomi3,ru,2025-09-16T22:18:21.829Z,male,secondary,19,BY,1760,car,45,minutes,20,minutes
mGAWVwZxG5JrNsdaLCOl,u_mfn3vml6_lxomi3,ru,2025-09-16T22:18:21.829Z,male,secondary,19,BY,1984,car,10,minutes,5,minutes
mwAvCv8qCAGK9MtDWQcC,u_mfo9ug3g_r020np,ru,2025-09-17T17:49:32.049Z,male,secondary,19,BY,295,walk,65,minutes,15,minutes
mwAvCv8qCAGK9MtDWQcC,u_mfo9ug3g_r020np,ru,2025-09-17T17:49:32.049Z,male,secondary,19,BY,494,bicycle,3,hours,40,minutes
mwAvCv8qCAGK9MtDWQcC,u_mfo9ug3g_r020np,ru,2025-09-17T17:49:32.049Z,male,secondary,19,BY,596,car,15,minutes,5,minutes
mwAvCv8qCAGK9MtDWQcC,u_mfo9ug3g_r020np,ru,2025-09-17T17:49:32.049Z,male,secondary,19,BY,606,car,2,hours,40,minutes
mwAvCv8qCAGK9MtDWQcC,u_mfo9ug3g_r020np,ru,2025-09-17T17:49:32.049Z,male,secondary,19,BY,670,bicycle,60,minutes,15,minutes
mwAvCv8qCAGK9MtDWQcC,u_mfo9ug3g_r020np,ru,2025-09-17T17:49:32.049Z,male,secondary,19,BY,794,bicycle,65,minutes,20,minutes
mwAvCv8qCAGK9MtDWQcC,u_mfo9ug3g_r020np,ru,2025-09-17T17:49:32.049Z,male,secondary,19,BY,1025,walk,25,minutes,7,minutes
mwAvCv8qCAGK9MtDWQcC,u_mfo9ug3g_r020np,ru,2025-09-17T17:49:32.049Z,male,secondary,19,BY,1227,bicycle,45,minutes,15,minutes
mwAvCv8qCAGK9MtDWQcC,u_mfo9ug3g_r020np,ru,2025-09-17T17:49:32.049Z,male,secondary,19,BY,1236,car,25,minutes,10,minutes
mwAvCv8qCAGK9MtDWQcC,u_mfo9ug3g_r020np,ru,2025-09-17T17:49:32.049Z,male,secondary,19,BY,1369,bicycle,15,minutes,7,minutes
mwAvCv8qCAGK9MtDWQcC,u_mfo9ug3g_r020np,ru,2025-09-17T17:49:32.049Z,male,secondary,19,BY,1701,car,10,minutes,4,minutes
mwAvCv8qCAGK9MtDWQcC,u_mfo9ug3g_r020np,ru,2025-09-17T17:49:32.049Z,male,secondary,19,BY,1740,walk,65,minutes,15,minutes
mwAvCv8qCAGK9MtDWQcC,u_mfo9ug3g_r020np,ru,2025-09-17T17:49:32.049Z,male,secondary,19,BY,1752,car,3,days,60,minutes
mwAvCv8qCAGK9MtDWQcC,u_mfo9ug3g_r020np,ru,2025-09-17T17:49:32.049Z,male,secondary,19,BY,1803,car,8,hours,180,minutes
mwAvCv8qCAGK9MtDWQcC,u_mfo9ug3g_r020np,ru,2025-09-17T17:49:32.049Z,male,secondary,19,BY,1901,car,65,minutes,20,minutes
nXHySp0AmJFZcmmAu5rg,u_mfo9zg09_40uub3,ru,2025-09-17T17:52:27.282Z,male,higher,21,BY,4,car,10,minutes,10,minutes
nXHySp0AmJFZcmmAu5rg,u_mfo9zg09_40uub3,ru,2025-09-17T17:52:27.282Z,male,higher,21,BY,7,car,30,minutes,10,minutes
nXHySp0AmJFZcmmAu5rg,u_mfo9zg09_40uub3,ru,2025-09-17T17:52:27.282Z,male,higher,21,BY,37,walk,45,minutes,15,minutes
nXHySp0AmJFZcmmAu5rg,u_mfo9zg09_40uub3,ru,2025-09-17T17:52:27.282Z,male,higher,21,BY,191,walk,15,minutes,10,minutes
nXHySp0AmJFZcmmAu5rg,u_mfo9zg09_40uub3,ru,2025-09-17T17:52:27.282Z,male,higher,21,BY,629,walk,10,minutes,7,minutes
nXHySp0AmJFZcmmAu5rg,u_mfo9zg09_40uub3,ru,2025-09-17T17:52:27.282Z,male,higher,21,BY,673,car,15,minutes,12,minutes
nXHySp0AmJFZcmmAu5rg,u_mfo9zg09_40uub3,ru,2025-09-17T17:52:27.282Z,male,higher,21,BY,751,car,2,hours,30,minutes
nXHySp0AmJFZcmmAu5rg,u_mfo9zg09_40uub3,ru,2025-09-17T17:52:27.282Z,male,higher,21,BY,865,walk,40,minutes,10,minutes
nXHySp0AmJFZcmmAu5rg,u_mfo9zg09_40uub3,ru,2025-09-17T17:52:27.282Z,male,higher,21,BY,908,bicycle,85,minutes,20,minutes
nXHySp0AmJFZcmmAu5rg,u_mfo9zg09_40uub3,ru,2025-09-17T17:52:27.282Z,male,higher,21,BY,937,car,50,minutes,15,minutes
nXHySp0AmJFZcmmAu5rg,u_mfo9zg09_40uub3,ru,2025-09-17T17:52:27.282Z,male,higher,21,BY,1027,walk,120,minutes,30,minutes
nXHySp0AmJFZcmmAu5rg,u_mfo9zg09_40uub3,ru,2025-09-17T17:52:27.282Z,male,higher,21,BY,1082,car,10,minutes,10,minutes
nXHySp0AmJFZcmmAu5rg,u_mfo9zg09_40uub3,ru,2025-09-17T17:52:27.282Z,male,higher,21,BY,1115,car,125,minutes,35,minutes
nXHySp0AmJFZcmmAu5rg,u_mfo9zg09_40uub3,ru,2025-09-17T17:52:27.282Z,male,higher,21,BY,1156,car,55,minutes,20,minutes
nXHySp0AmJFZcmmAu5rg,u_mfo9zg09_40uub3,ru,2025-09-17T17:52:27.282Z,male,higher,21,BY,1233,walk,70,minutes,20,minutes
nXHySp0AmJFZcmmAu5rg,u_mfo9zg09_40uub3,ru,2025-09-17T17:52:27.282Z,male,higher,21,BY,1437,walk,90,minutes,35,minutes
nXHySp0AmJFZcmmAu5rg,u_mfo9zg09_40uub3,ru,2025-09-17T17:52:27.282Z,male,higher,21,BY,1489,car,1,hours,30,minutes
nXHySp0AmJFZcmmAu5rg,u_mfo9zg09_40uub3,ru,2025-09-17T17:52:27.282Z,male,higher,21,BY,1645,car,20,minutes,10,minutes
nXHySp0AmJFZcmmAu5rg,u_mfo9zg09_40uub3,ru,2025-09-17T17:52:27.282Z,male,higher,21,BY,1716,bicycle,35,minutes,15,minutes
nXHySp0AmJFZcmmAu5rg,u_mfo9zg09_40uub3,ru,2025-09-17T17:52:27.282Z,male,higher,21,BY,1745,walk,1,hours,20,minutes
nXHySp0AmJFZcmmAu5rg,u_mfo9zg09_40uub3,ru,2025-09-17T17:52:27.282Z,male,higher,21,BY,1906,car,5,hours,60,minutes
nXHySp0AmJFZcmmAu5rg,u_mfo9zg09_40uub3,ru,2025-09-17T17:52:27.282Z,male,higher,21,BY,1975,bicycle,115,minutes,25,minutes
pRMPIiuFo2BxEIzu6FEK,u_mfn3vml6_lxomi3,ru,2025-09-16T22:18:10.753Z,male,secondary,19,BY,115,car,5,hours,40,minutes
pRMPIiuFo2BxEIzu6FEK,u_mfn3vml6_lxomi3,ru,2025-09-16T22:18:10.753Z,male,secondary,19,BY,287,car,70,minutes,20,minutes
pRMPIiuFo2BxEIzu6FEK,u_mfn3vml6_lxomi3,ru,2025-09-16T22:18:10.753Z,male,secondary,19,BY,325,car,4,hours,40,minutes
pRMPIiuFo2BxEIzu6FEK,u_mfn3vml6_lxomi3,ru,2025-09-16T22:18:10.753Z,male,secondary,19,BY,642,car,10,minutes,5,minutes
pRMPIiuFo2BxEIzu6FEK,u_mfn3vml6_lxomi3,ru,2025-09-16T22:18:10.753Z,male,secondary,19,BY,720,car,1,hours,30,minutes
pRMPIiuFo2BxEIzu6FEK,u_mfn3vml6_lxomi3,ru,2025-09-16T22:18:10.753Z,male,secondary,19,BY,805,bicycle,85,minutes,15,minutes
pRMPIiuFo2BxEIzu6FEK,u_mfn3vml6_lxomi3,ru,2025-09-16T22:18:10.753Z,male,secondary,19,BY,903,walk,2,hours,20,minutes
pRMPIiuFo2BxEIzu6FEK,u_mfn3vml6_lxomi3,ru,2025-09-16T22:18:10.753Z,male,secondary,19,BY,1071,bicycle,130,minutes,20,minutes
pRMPIiuFo2BxEIzu6FEK,u_mfn3vml6_lxomi3,ru,2025-09-16T22:18:10.753Z,male,secondary,19,BY,1283,bicycle,3,hours,30,minutes
pRMPIiuFo2BxEIzu6FEK,u_mfn3vml6_lxomi3,ru,2025-09-16T22:18:10.753Z,male,secondary,19,BY,1410,walk,75,minutes,15,minutes
pRMPIiuFo2BxEIzu6FEK,u_mfn3vml6_lxomi3,ru,2025-09-16T22:18:10.753Z,male,secondary,19,BY,1423,bicycle,1,hours,15,minutes
pRMPIiuFo2BxEIzu6FEK,u_mfn3vml6_lxomi3,ru,2025-09-16T22:18:10.753Z,male,secondary,19,BY,1445,walk,30,minutes,10,minutes
pRMPIiuFo2BxEIzu6FEK,u_mfn3vml6_lxomi3,ru,2025-09-16T22:18:10.753Z,male,secondary,19,BY,1483,bicycle,10,minutes,5,minutes
pRMPIiuFo2BxEIzu6FEK,u_mfn3vml6_lxomi3,ru,2025-09-16T22:18:10.753Z,male,secondary,19,BY,1533,walk,140,minutes,30,minutes
pRMPIiuFo2BxEIzu6FEK,u_mfn3vml6_lxomi3,ru,2025-09-16T22:18:10.753Z,male,secondary,19,BY,1645,car,20,minutes,10,minutes
pRMPIiuFo2BxEIzu6FEK,u_mfn3vml6_lxomi3,ru,2025-09-16T22:18:10.753Z,male,secondary,19,BY,1760,car,45,minutes,20,minutes
pRMPIiuFo2BxEIzu6FEK,u_mfn3vml6_lxomi3,ru,2025-09-16T22:18:10.753Z,male,secondary,19,BY,1984,car,10,minutes,5,minutes
pS4zPNxFikpYTc0HNbHC,u_mfo9xwki_n0quy8,ru,2025-09-17T17:53:25.243Z,male,secondary,19,BY,78,walk,30,minutes,10,minutes
pS4zPNxFikpYTc0HNbHC,u_mfo9xwki_n0quy8,ru,2025-09-17T17:53:25.243Z,male,secondary,19,BY,166,walk,1,hours,20,minutes
pS4zPNxFikpYTc0HNbHC,u_mfo9xwki_n0quy8,ru,2025-09-17T17:53:25.243Z,male,secondary,19,BY,173,car,75,minutes,30,minutes
pS4zPNxFikpYTc0HNbHC,u_mfo9xwki_n0quy8,ru,2025-09-17T17:53:25.243Z,male,secondary,19,BY,260,bicycle,20,minutes,15,minutes
pS4zPNxFikpYTc0HNbHC,u_mfo9xwki_n0quy8,ru,2025-09-17T17:53:25.243Z,male,secondary,19,BY,372,car,6,hours,120,minutes
pS4zPNxFikpYTc0HNbHC,u_mfo9xwki_n0quy8,ru,2025-09-17T17:53:25.243Z,male,secondary,19,BY,379,car,6,hours,90,minutes
